1215.113 637.380
1215.118 634.220
1215.123 636.880
1215.128 645.240
1215.133 643.760
1215.138 643.740
1215.143 651.520
1215.148 654.260
1215.153 639.040
1215.158 646.600
1215.163 645.780
1215.168 655.260
1215.173 644.160
1215.178 641.260
1215.183 644.780
1215.188 643.380
1215.193 644.240
1215.198 643.960
1215.203 642.140
1215.208 646.380
1215.213 641.800
1215.218 637.560
1215.223 638.400
1215.228 639.520
1215.233 637.460
1215.238 638.660
1215.243 632.900
1215.248 637.000
1215.253 637.940
1215.258 638.880
1215.263 631.100
1215.267 642.420
1215.272 637.080
1215.277 638.920
1215.282 634.220
1215.287 640.400
1215.292 631.380
1215.297 645.100
1215.302 631.680
1215.307 648.500
1215.312 644.460
1215.317 646.620
1215.322 651.260
1215.327 660.800
1215.332 649.620
1215.337 628.560
1215.342 652.180
1215.347 655.440
1215.352 657.880
1215.357 660.660
1215.362 660.960
1215.367 655.560
1215.372 665.380
1215.377 653.860
1215.382 654.100
1215.387 661.740
1215.392 664.860
1215.397 644.180
1215.402 668.780
1215.407 660.720
1215.412 662.140
1215.417 658.180
1215.422 663.080
1215.427 661.180
1215.432 671.780
1215.437 647.480
1215.441 659.460
1215.446 668.940
1215.451 665.740
1215.456 660.780
1215.461 669.780
1215.466 657.760
1215.471 656.940
1215.476 674.680
1215.481 661.100
1215.486 669.620
1215.491 667.260
1215.496 663.660
1215.501 661.120
1215.506 667.220
1215.511 653.820
1215.516 652.500
1215.521 657.480
1215.526 656.640
1215.531 651.360
1215.536 657.740
1215.541 646.540
1215.546 656.620
1215.551 651.020
1215.556 658.740
1215.561 651.820
1215.566 656.500
1215.571 655.580
1215.576 653.280
1215.581 663.820
1215.586 668.180
1215.591 663.720
1215.596 663.600
1215.601 657.840
1215.606 658.460
1215.611 657.140
1215.616 658.140
1215.621 666.060
1215.626 664.220
1215.631 668.600
1215.635 657.320
1215.640 661.700
1215.645 668.600
1215.650 660.880
1215.655 664.700
1215.660 658.540
1215.665 653.740
1215.670 666.500
1215.675 666.500
1215.680 665.720
1215.685 665.600
1215.690 667.800
1215.695 674.580
1215.700 672.320
1215.705 677.480
1215.710 674.500
1215.715 657.520
1215.720 666.740
1215.725 658.600
1215.730 662.560
1215.735 670.340
1215.740 664.840
1215.745 663.840
1215.750 661.800
1215.755 661.600
1215.760 676.160
1215.765 671.240
1215.770 670.600
1215.775 682.580
1215.780 670.400
1215.785 668.820
1215.790 668.680
1215.795 660.460
1215.800 663.280
1215.805 659.680
1215.810 665.280
1215.815 660.200
1215.820 659.260
1215.825 668.660
1215.830 663.660
1215.835 675.680
1215.840 665.600
1215.845 671.160
1215.850 666.000
1215.855 668.980
1215.860 669.780
1215.865 673.460
1215.870 654.420
1215.874 662.500
1215.879 667.540
1215.884 669.400
1215.889 662.720
1215.894 660.940
1215.899 655.480
1215.904 660.780
1215.909 657.560
1215.914 661.800
1215.919 652.600
1215.924 665.780
1215.929 660.500
1215.934 658.740
1215.939 669.460
1215.944 670.020
1215.949 666.540
1215.954 669.200
1215.959 660.760
1215.964 671.740
1215.969 666.720
1215.974 665.140
1215.979 669.400
1215.984 671.120
1215.989 670.060
1215.994 677.240
1215.999 662.700
1216.004 674.400
1216.009 671.940
1216.014 672.520
1216.019 675.380
1216.024 676.880
1216.029 668.560
1216.034 667.020
1216.039 672.060
1216.044 685.560
1216.048 679.100
1216.053 683.980
1216.058 678.360
1216.063 676.400
1216.068 671.080
1216.073 683.280
1216.078 668.060
1216.083 677.840
1216.088 672.340
1216.093 669.520
1216.098 667.780
1216.103 668.680
